"Time"	G4	G3	G2	G1	G12	G0	G11	G10	G9	G8	G7	G6	G5
450	0.1867475	0.2461181	0.1364662	0.3244380	0.4144641	0.2906894	0.5713964	0.0534375	0.0041850	0.5465733	0.0200156	0.4513689	0.6871225
500	0.1276146	0.2608112	0.1733726	0.5241249	0.3509558	0.2655038	0.5325970	0.0561151	0.0033659	0.6043150	0.0441052	0.4814568	0.6048699
550	0.0740144	0.2811499	0.2015547	0.4308502	0.2843490	0.3269335	0.5399243	0.0433952	0.0078050	0.7489629	0.0389688	0.3549624	0.6593991
600	0.1063231	0.1967276	0.2221284	0.6078015	0.2147798	0.5653244	0.4410141	0.0266375	0.0033959	0.4977458	0.0681370	0.2377396	0.6139825
650	0.0953106	0.1636150	0.1560992	0.5376321	0.2169563	0.5346951	0.3124316	0.0457899	0.0172164	0.4109223	0.0163674	0.2085975	0.7493757
700	0.1336027	0.1140167	0.2317632	0.6730858	0.2207542	0.6622262	0.3994881	0.0365597	0.0015132	0.3525835	0.0335866	0.1613674	0.8023945
750	0.2233533	0.1554973	0.1286284	0.6056454	0.2786414	0.6601586	0.4837627	0.0265371	0.0001676	0.2332017	0.0958875	0.1511367	0.7371069
800	0.1940311	0.1360317	0.1242145	0.7349415	0.3276452	0.6164960	0.3415259	0.0421838	0.0002729	0.2472102	0.1842515	0.2222522	0.7185884
850	0.2166283	0.1011886	0.0772974	0.6079398	0.4012912	0.6074366	0.3992690	0.0422432	0.0002397	0.4150789	0.1757428	0.3259061	0.7161560
900	0.2047071	0.1274533	0.1443113	0.6900008	0.4288534	0.6774486	0.3299623	0.0608874	0.0018138	0.3624915	0.1733758	0.2780039	0.6846770
950	0.2339266	0.0880180	0.1692576	0.6193413	0.4933408	0.5386593	0.3825061	0.0781930	0.0005260	0.2699955	0.3254893	0.3355103	0.6662160
1000	0.2442776	0.0591847	0.0935848	0.4962485	0.3846881	0.7720736	0.4404239	0.0852535	0.0002317	0.2341056	0.2484022	0.3136792	0.5542618

0	0.2529570	0.0557994	0.1055547	0.5501899	0.4640262	0.6221335	0.4225525	0.0410880	0.0027046	0.3256854	0.4008538	0.3037456	0.5979633
50	0.1721575	0.0857157	0.1098246	0.5147899	0.4176002	0.7132772	0.1535587	0.0738169	0.0005266	0.1816482	0.5046953	0.4083379	0.6975668
100	0.2356375	0.1261377	0.0755452	0.7170354	0.4428343	0.6878922	0.0584671	0.1360662	0.0015443	0.1647751	0.5258255	0.6162698	0.5910846
150	0.2950882	0.0820301	0.1417384	0.5499816	0.5406231	0.6700087	0.0573932	0.1638521	0.0020214	0.1207199	0.5930590	0.5466336	0.6785602
200	0.2915929	0.0975052	0.1245018	0.6949953	0.4517191	0.6292319	0.0347158	0.2147135	0.0000252	0.1580595	0.6666637	0.5323290	0.5954481
250	0.2951971	0.0588358	0.1391151	0.5588851	0.4849953	0.7611232	0.0420987	0.2095395	0.0007168	0.1660210	0.6870052	0.6706799	0.5882971
300	0.2223444	0.1242735	0.0876334	0.6085813	0.5579471	0.5866894	0.0467585	0.1754980	0.0042559	0.1611942	0.6100801	0.5686843	0.6749037
350	0.2338200	0.1129032	0.1220326	0.5538944	0.4929995	0.6140835	0.0561557	0.1835437	0.0016556	0.1543228	0.6048173	0.6065407	0.6373564
400	0.2242675	0.0657294	0.0781038	0.7046457	0.4624463	0.6834762	0.0599651	0.2484550	0.0009092	0.1831155	0.5252657	0.7915934	0.6132681
450	0.2646621	0.0860140	0.1255915	0.5455178	0.4345830	0.6884463	0.0735063	0.2096081	0.0035744	0.1829349	0.5765365	0.6959486	0.5190842
500	0.2150594	0.1129775	0.0851344	0.5589460	0.5047517	0.7314338	0.0353786	0.1539624	0.0068111	0.1543808	0.8180125	0.5373513	0.7013513
550	0.2898376	0.1243729	0.0906817	0.6201195	0.4152918	0.6510589	0.2392064	0.2186020	0.0026891	0.1691942	0.4947669	0.7178663	0.5857867
600	0.1967172	0.1225685	0.1686534	0.6532986	0.4573312	0.5918449	0.3478117	0.1763259	0.0180618	0.2337061	0.2911321	0.4193632	0.6003874
650	0.2205048	0.0761198	0.0852161	0.7050387	0.4260526	0.7077134	0.3328266	0.1140770	0.0045658	0.2719433	0.2255113	0.4109396	0.6354457
700	0.2004428	0.1180346	0.1124793	0.6208433	0.3586177	0.5987052	0.3185743	0.1523222	0.0049607	0.2747247	0.1876324	0.4232847	0.6412842
750	0.2087235	0.1443810	0.1306371	0.6478721	0.3581166	0.7214368	0.3879862	0.0761793	0.0072480	0.3111332	0.2327186	0.4101482	0.6846872
800	0.2000763	0.0958530	0.1429119	0.6230938	0.4685395	0.8313642	0.3771907	0.0727893	0.0060625	0.2665210	0.3532237	0.3383305	0.7489767
850	0.1780876	0.1179305	0.1601699	0.6802431	0.3772813	0.7951898	0.3751274	0.0743479	0.0011140	0.2850316	0.1847021	0.3937267	0.7074031
900	0.1687080	0.1244661	0.0925141	0.6297335	0.4408524	0.6330891	0.3884619	0.0682498	0.0005064	0.2191721	0.1178081	0.3854881	0.5584552
950	0.2242487	0.1003838	0.0996206	0.5959556	0.3398022	0.7013913	0.3719493	0.1082726	0.0016039	0.2546446	0.1082469	0.3986071	0.6967630
1000	0.2217967	0.1097991	0.1458443	0.5733148	0.2728809	0.5851613	0.3008225	0.1130939	0.0010461	0.2203272	0.2170831	0.3657063	0.6157635

0	0.2259887	0.0984390	0.0912899	0.6627571	0.4486756	0.6937959	0.4200799	0.0508846	0.0018764	0.2375853	0.3493507	0.3352312	0.6011619
50	0.1952857	0.0982623	0.0941339	0.6306941	0.4952415	0.5991111	0.2766808	0.0627241	0.0749564	0.4216386	0.2336974	0.3616043	0.4893227
100	0.2623657	0.0853622	0.0205398	0.6618715	0.3888527	0.6512396	0.1849382	0.0654122	0.1789554	0.3030558	0.1867120	0.3104860	0.3044474
150	0.2008715	0.0732267	0.0031119	0.5018418	0.3689356	0.6331845	0.0827451	0.0724511	0.2626449	0.3133308	0.1315422	0.3627682	0.2815069
200	0.2597513	0.0663804	0.0083644	0.5122646	0.4340170	0.6037278	0.0845398	0.0848555	0.2094314	0.2796520	0.1158068	0.3194737	0.2390892
250	0.2258291	0.1371356	0.0155559	0.4224048	0.3456964	0.6061090	0.1209031	0.0639702	0.2447849	0.2867332	0.0926059	0.3305027	0.2296804
300	0.1890327	0.1884848	0.0350825	0.3216861	0.3178220	0.5166357	0.1336494	0.1329897	0.3078084	0.3070995	0.1100103	0.3559761	0.2446502
350	0.2006495	0.2016694	0.0027833	0.2580262	0.4611408	0.5605874	0.0590836	0.1263020	0.3130007	0.2486118	0.0837955	0.2699584	0.2739893
400	0.2906081	0.2208193	0.0046701	0.2231613	0.4266620	0.5002150	0.0662589	0.1630357	0.2245883	0.3556293	0.0533459	0.2433170	0.3082485
450	0.2538412	0.3255447	0.0093576	0.2173329	0.3597598	0.4808148	0.1210728	0.1584840	0.3387181	0.3724681	0.0683494	0.2099809	0.2639204
500	0.1753915	0.3626822	0.0382126	0.3057584	0.3579684	0.4930099	0.0958110	0.0791580	0.3213165	0.4990627	0.0829512	0.2339573	0.2687044
550	0.1827525	0.2916228	0.1547067	0.3222852	0.4077570	0.6521923	0.1864417	0.0909519	0.2156921	0.3913014	0.0859845	0.2845938	0.3850155
600	0.1316847	0.2544250	0.1943081	0.5809596	0.3943630	0.6691170	0.0853129	0.1142790	0.1049676	0.3995366	0.0549432	0.1929038	0.6045962
650	0.1135852	0.2050451	0.1491629	0.6428536	0.4630787	0.6082544	0.0966798	0.0906581	0.0194498	0.3177807	0.1203261	0.1970147	0.6556622
700	0.1986328	0.1353143	0.1744742	0.4519797	0.2588963	0.5765402	0.2720004	0.0823001	0.0043083	0.2776141	0.0803839	0.2432677	0.6277804
750	0.1086394	0.0926086	0.1457221	0.6070527	0.2872405	0.5855558	0.2692355	0.0623714	0.0036698	0.3261449	0.0867105	0.2574120	0.6943277
800	0.1822869	0.0863893	0.1714440	0.6114476	0.3855660	0.5667583	0.4298415	0.0683728	0.0006461	0.3842969	0.0866328	0.1946261	0.5590958
850	0.1944611	0.0675161	0.1384137	0.7515366	0.3434233	0.6412520	0.3604407	0.0432782	0.0003417	0.5100278	0.2187110	0.2967450	0.6350500
900	0.1526466	0.0763777	0.1039895	0.5431305	0.3466425	0.5685985	0.3682333	0.0500864	0.0004045	0.3418520	0.1968495	0.2823123	0.6597829
950	0.1550597	0.1129499	0.1431770	0.6060725	0.3901644	0.6409475	0.3898463	0.0449781	0.0003784	0.3629227	0.0954543	0.2253337	0.7118310
1000	0.2511236	0.1155110	0.1051748	0.6437927	0.4292727	0.5511245	0.3499746	0.0427697	0.0006517	0.3020398	0.1057858	0.3682797	0.6603108

0	0.2078444	0.0833835	0.1020003	0.6117172	0.4558002	0.6247682	0.3805203	0.0531876	0.0029888	0.3780897	0.3881639	0.2690203	0.6812592
50	0.2291789	0.0413901	0.0933426	0.5366903	0.3698213	0.5478677	0.3124091	0.0958554	0.0071533	0.2798612	0.2367803	0.3517498	0.6703877
100	0.2840898	0.0284615	0.1101313	0.5386507	0.3829486	0.4376215	0.4041820	0.0754018	0.0010445	0.2446202	0.1228411	0.4520824	0.5828282
150	0.1731500	0.0221251	0.1782870	0.6107956	0.2887469	0.3145307	0.4947974	0.0544684	0.0009682	0.3641307	0.0859353	0.2652664	0.6399357
200	0.1881863	0.0060511	0.1294079	0.5885906	0.2047664	0.2718070	0.8125788	0.0915683	0.0020485	0.4180997	0.0619104	0.2767668	0.5346128
250	0.2054668	0.0110160	0.1215812	0.6110395	0.1979941	0.2198007	0.6384187	0.0749975	0.0027882	0.4442251	0.0348799	0.2143944	0.6349025
300	0.2657703	0.0146912	0.1606853	0.5122122	0.1823944	0.2376680	0.4885315	0.0532512	0.0007628	0.3204382	0.0316064	0.2355667	0.5734311
350	0.1847273	0.0223055	0.1781053	0.6972598	0.1874781	0.2813321	0.5769815	0.0517788	0.0040734	0.4817670	0.0607487	0.1362566	0.6253367
400	0.2773808	0.0135162	0.1297170	0.5871199	0.2458839	0.1912731	0.6789640	0.0474117	0.0000000	0.4288051	0.0319910	0.1578419	0.7479313
450	0.2585940	0.0245848	0.1782217	0.7060171	0.1430291	0.1735604	0.5862786	0.0475389	0.0058145	0.4711117	0.0519900	0.1367034	0.6406701
500	0.3728790	0.0161123	0.0727409	0.6166475	0.0956653	0.1452537	0.6117314	0.0627954	0.0036685	0.4483955	0.0565080	0.1505026	0.5978627
550	0.3216204	0.0956740	0.1786437	0.5396886	0.1982013	0.3597804	0.5641348	0.0243638	0.0717271	0.5374372	0.1131689	0.1673772	0.5324626
600	0.1831666	0.1591522	0.2113136	0.5114318	0.1910027	0.3738199	0.5372592	0.0358120	0.0329799	0.4561062	0.0636352	0.2027586	0.5946258
650	0.1804323	0.1515311	0.1526809	0.5864527	0.2851299	0.4479983	0.4980011	0.0239960	0.0049809	0.5339674	0.0852089	0.1868202	0.5727884
700	0.1124505	0.2109747	0.2079279	0.5559179	0.2432941	0.5878186	0.5400886	0.0315778	0.0115591	0.4150072	0.0734584	0.2230526	0.6538208
750	0.1640305	0.1553954	0.1511887	0.6260936	0.2867461	0.5557406	0.3683608	0.0228814	0.0002110	0.4335869	0.1161989	0.2493304	0.6391025
800	0.1687513	0.0754189	0.1690766	0.6531462	0.3208559	0.6334837	0.4262790	0.0341937	0.0000000	0.3857178	0.0849376	0.2010458	0.7007700
850	0.1371065	0.0897305	0.1790269	0.6797172	0.2367332	0.6036505	0.3696932	0.0289884	0.0020049	0.3447071	0.1122430	0.2594174	0.6580268
900	0.1874790	0.0787262	0.1452453	0.5897165	0.3964766	0.5971724	0.3431732	0.0555043	0.0020019	0.3380370	0.0978714	0.2668037	0.6687898
950	0.2698414	0.1121843	0.0926586	0.6865329	0.3499730	0.6540246	0.3606552	0.0564149	0.0044482	0.3179059	0.1817133	0.3501705	0.5779114
1000	0.1674320	0.0756346	0.1407057	0.5855209	0.4038568	0.6150062	0.4212099	0.0491563	0.0024798	0.3902727	0.1974522	0.2456270	0.5389105
